;user;tweet_type;verified;followers;hashtags
22500;samiralap;recent;False;218;['MaisVoce']
22501;prof_brunorj;recent;False;266;['Barça', 'Lego']
22502;paulorcardoss;recent;False;479;['MaisVoce']
22503;LukaSSanto_s;recent;False;314;['nofapseptember']
22504;Vera39711048;recent;False;80;['primerosetembro']
22505;IathiilaMarques;recent;False;504;['comamorparaDeus']
22506;Renan_Feitoza;recent;False;474;['WhatIf']
22507;PiropoRosangela;recent;False;159;['Fabrício', 'MaisVoce']
22508;MariaBLemosMBL;recent;False;1968;['12SetForaBolsonaro']
22509;bichanarua;recent;False;1861;['trans', 'gsy', 'nb', 'transnb', 'transvestigeneres', 'pride', 'orgulho']
22510;sullacard;recent;False;2199;['EuAutorizoPresidente', 'ToContigoBolsonaro']
22511;jgutomachado;recent;False;1472;['Corinthians111anos']
22512;ricardobrmc;recent;False;103;['MarceloDeCarvalho', 'RedeTV']
22513;chelleweda;recent;False;6706;['DilmaMãeDoBrasil']
22514;ElisCaetanos;recent;False;209;['VaiCorinthians', 'Corinthians111Anos']
22515;alanfattori;recent;False;705;['Business']
22516;ermathias;recent;False;123;['SpringOne']
22517;FenixGlau;recent;False;230;['Corinthians111anos']
22518;fernandofaiska;recent;False;339;['bomdia', 'makeup', 'fotocatchers', 'photografy', 'photografer', 'make']
22519;triicoamanda;recent;False;1217;['SetembroAmarelo']
22520;RodriggoBritoo;recent;False;35;['gay', 'urso', 'gordo', 'fypシ']
22521;rafaeljpc;recent;False;153;['jesusérei', 'leituradodia', 'euamominhaigreja', 'vemproteen']
22522;leo_martinianno;recent;False;51;['characterdesign']
22523;danimacfly;recent;False;109;['vemtheo', 'filho', 'theo', 'amorincondicional', 'vida', 'babyarcoiris']
22524;jgutomachado;recent;False;1472;['Corinthians111anos']
22525;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro', 'LiberdadeParaRobertoJefferson']
22526;Jornal_Bairros;recent;False;863;['BOMDIA']
22527;ricardobrmc;recent;False;103;['SérgioMoro', 'Moro', 'Lavajato', 'Lawfare']
22528;mazemanaus;recent;False;4580;['CPIdaPandemia']
22529;antoniocarv7;recent;False;841;['VivaOSus', 'ForaBolsonaroGenocida']
22530;sullacard;recent;False;2199;['Dia07VaiSerGIGANTE']
22531;jgutomachado;recent;False;1472;['Corinthians111anos']
22532;possosimba;recent;False;12;['7esquerdaencasa']
22533;howyoudoing03;recent;False;289;['BackToHogwarts']
22534;DoJurgensen;recent;False;91;['ForaBolsonaroeSuaQuadrilha']
22535;ApAndreCaldas;recent;False;478;['LIVE', 'NoMeioDaSemanaAoMeioDia']
22536;tathyquel;recent;False;60;['HappyBirthdayJungkook', 'JungkookBirthday', 'HAPPYJKDAY', '꾸기생일ㅊㅋ']
22537;jgutomachado;recent;False;1472;['Corinthians111anos']
22538;Olavooliveiraof;recent;False;1440;['bomdia', 'bomdiabrasil', 'bomdiamundo', 'sol', 'Brasília', 'Brasil']
22539;LeivisGuns;recent;False;228;['Corinthians111']
22540;howyoudoing03;recent;False;289;['BackToHogwarts']
22541;VanilzeteM;recent;False;760;['privatizatudo']
22542;ChaspDelaro;recent;False;1628;['LiberdadeParaRobertoJefferson', 'ToContigoBolsonaro']
22543;300mark0;recent;False;350;['WhatIf']
22544;cicinha_2507;recent;False;23;['Corinthians111anos']
22545;vemfernanda;recent;False;844;['NewProfilePic']
22546;jurandirsotero;recent;False;18924;['GrupoAguiasSDV', 'FazCertoQueDaCerto']
22547;thepowerguido01;recent;False;302;['parabenspramim', 'parabenscorinthians']
22548;emurb;recent;False;2413;['tapaburacos']
22549;lou_garro;recent;False;496;['clexa', 'The100']
22550;Gustavo85943160;recent;False;2;['Corinthians111anos']
22551;MarcoguchiMarco;recent;False;180;['NewProfilePic']
22552;neitanfreire;recent;False;260;['bomdia']
22553;RoseCereja10;recent;False;734;['STFCancerDoBrasil']
22554;locutorfabiojr;recent;False;51;['euvou', '7desetembro', 'doisvizinhos']
22555;AuJourlLeJour;recent;False;500;['felizSetembro', 'betoguedes', 'soldeprimavera']
22556;GeorgianaBarbos;recent;False;39;['Dia07VaiSerGIGANTE']
22557;CarlosLimaLima8;recent;False;516;['FLAMENGO']
22558;Roberto20038071;recent;False;68;['HabraConsecuencias']
22559;Saozinharodrigu;recent;False;127;['Semcomentários']
22560;CorinthianaJeh1;recent;False;2123;['Corinthians111anos']
22561;brunoalves1287;recent;False;630;['corinthians110anos']
22562;GeorgianaBarbos;recent;False;39;['PTNuncaMais', 'Dia07VaiSerGIGANTE']
22563;Manorussao;recent;False;2128;['FilipeRetTanaMente']
22564;delegale;recent;False;51;['nubank', 'ApplePay']
22565;WAGNERDIGENES3;recent;False;30;['CuricaTaCruzeirando']
22566;Capanema2009;recent;False;676;['cejoãokopke']
22567;nunaabts;recent;False;895;['HappyBirthdayJungkook', 'HAPPYJKDAY']
22568;OficialHeroi;recent;False;1;['HomemAranha', 'SpiderManNoWayHome', 'Marvel', 'trailer']
22569;claudimarbr;recent;False;4143;['somostodosiguais']
22570;_david_gentil;recent;False;1390;['fato']
22571;Leinyoliver;recent;False;191;['blindcat']
22572;drockenbach;recent;False;453;['BlackSabbath', 'LV426Tour', 'Rock', 'HardRock', 'OzzyOsbourne', 'Aliens']
22573;godainho;recent;False;91;['EuAcreditoNaMagia']
22574;EltonCfRamos1;recent;False;69;['SCBrasil']
22575;Junni0r;recent;False;4076;['ResenhaInterna']
22576;cpjoaoribeiro;recent;False;1074;['Corinthians111anos']
22577;agro2business;recent;False;36;['ECONOMIACIRCULAR', 'ESG', 'AGRO', 'startup', 'AgFoodTech', 'marketplace', 'Agro2Business']
22578;IsabeleAguiar20;recent;False;15;['DiaDeManutencao']
22579;fazendadapaz;recent;False;513;['SetembroAmarelo']
22580;GiseleLambertu1;recent;False;1870;['BolsonaroOrgulhoDoBrasil']
22581;frasesdesantosR;recent;False;3148;['frasesdesantos', 'frasesdesantosoficial', 'igrejacatólica']
22582;annakarollyne_;recent;False;114;['Corinthians111anos']
22583;FlaJv11;recent;False;510;['nacaorubronegra', 'racaamorepaixao']
22584;chyrlan1;recent;False;4056;['Dia07VaiSerGIGANTE']
22585;Cathyagaya;recent;False;944;['cathiadgayaterapeutavibracional']
22586;jgutomachado;recent;False;1472;['Corinthians111anos']
22587;lara_glauce;recent;False;1581;['Dia12BolsonaroVaiCair', 'LulaPresidente2022']
22588;jgutomachado;recent;False;1472;['Corinthians111anos']
22589;djsayer;recent;False;732;['todopoderosotimao', 'Corinthians']
22590;O7ald0n4n0;recent;False;942;['SetembroAmarelo']
22591;Sinco_Brasil;recent;False;314;['servidores', 'Pesadelos', 'Sinco']
22592;biscuitdapati;recent;False;1540;['mickeysafari']
22593;CorinthianaJeh1;recent;False;2123;['Corinthians111anos']
22594;ojuniorlucena;recent;False;214;['tapadehoje']
22595;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro', 'LiberdadeParaRobertoJefferson']
22596;AlipioNet1;recent;False;780;['nofapsetember']
22597;BonjourKauan;recent;False;99;['NovaFotoDoPerfil']
22598;mvrleson;recent;False;1141;['NewProfilePic']
22599;GiseleLambertu1;recent;False;1870;['Dia07VaiSerGIGANTE', 'ToContigoBolsonaro']
22600;daniboyfla;recent;False;191;['TheMaskedSingerBrasil']
22601;DanielBragazvg;recent;False;602;['novelabomsucesso', 'novelasglobo', 'atordanielbraga', 'danielbragaator']
22602;medna_plural;recent;False;274;['JornaldaManhã']
22603;danielbento85;recent;False;550;['Corinthians111anos', 'VaiCorinthians']
22604;SallesSerg;recent;False;623;['Setembro']
22605;annakarollyne_;recent;False;114;['Corinthians111anos']
22606;erivelton_scout;recent;False;242;['norusca', 'bauru', 'citybauru', 'fpftv', 'fifa', 'cbf']
22607;kakavelT1;recent;True;12366;['EuAcreditoNaMagia']
22608;luismachadoreis;recent;False;492;['letitbleed']
22609;fabianomoreira;recent;False;3512;['beijo']
22610;MarcoSi11376976;recent;False;83;['semtempoaperder']
22611;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro', 'LiberdadeParaRobertoJefferson']
22612;opentefino;recent;False;725;['Canoas']
22613;lucianozenir;recent;False;1429;['vaicorinthians']
22614;Melgeografa;recent;False;1226;['Casagrande']
22615;jeffssanguineto;recent;False;21221;['rj', 'petropolis', 'viagem']
22616;Igoormarquees;recent;False;48;['Corinthians111anos']
22617;ClaudioCMaciel;recent;False;4263;['LulaOpovoTeOdeia']
22618;luismachadoreis;recent;False;492;['covid', 'AstraZeneca', 'VacinaSim', 'VacinasSalvamVidas']
22619;andre_0175;recent;False;1439;['PTNuncaMais']
22620;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro', 'LiberdadeParaRobertoJefferson']
22621;brunopassuellox;recent;False;441;['imua']
22622;KetleyIsrael;recent;False;0;['JungkookBirthday', 'BTS', 'btsbrasil', 'BTSARMY', 'jungkook25yers']
22623;Maria_zinha_001;recent;False;7;['JungkookDay', 'BTS']
22624;spiderjundiai;recent;False;40;['setembro', 'homemaranha', 'WakeMeUpWhenSeptemberEnds']
22625;luca_salri;recent;False;747;['centreiro', 'centrodefortaleza', 'fotoderua']
22626;RemisonDenick95;recent;False;361;['bomdia', 'mundoabençoado']
22627;lestratus;recent;False;193;['corinthians', 'vaicorinthians']
22628;tiagorodriguesa;recent;False;634;['CPIdaCovid']
22629;antonio030305;recent;False;283;['Dia7VaiSerGIGANTESCO']
22630;Picollo1979;recent;False;92;['SpaceJamANewLegacy', 'SpaceJam', 'LeBronJames', 'DonCheadle', 'KhrisDavis']
22631;Jhu_Carvalho;recent;False;258;['CarluxoNaCadeia']
22632;reinaldojunior8;recent;False;1226;['vivaosus', 'ᴠᴀᴄɪɴᴀᴘᴀʀᴀᴛᴏᴅᴏs', 'COVID19', 'vᴀᴄiɴᴀcᴏᴠɪᴅ19']
22633;Kakinho86;recent;False;371;['Xôinveja']
22634;edupebas;recent;False;20;['WorldSBK', 'SBK']
22635;AridoCarmo1;recent;False;185;['Dia07VaiSerGIGANTE']
22636;Cardososamara98;recent;False;511;['justiçaporcarol']
22637;jadiisillva;recent;False;8695;['QuartaDetremuraSDV']
22638;JornalFla10;recent;False;3837;['OlympiquedeMarselha', 'Benfica']
22639;portalLr1;recent;False;2041;['portallr1', 'treslagoas', 'museu']
22640;AmbMengao;recent;False;586;['LulaLadrao']
22641;biatenorio64;recent;False;1795;['Impuros']
22642;cesar_araujo;recent;False;3794;['outfit', 'streetwear', 'photoshoot', 'moda', 'photomodel']
22643;Romulo50550415;recent;False;435;['ForaGolpistasTogados', 'GolpistasNaCadeia']
22644;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro', 'LiberdadeParaRobertoJefferson']
22645;ChaspDelaro;recent;False;1628;['ToContigoBolsonaro']
22646;paul_deoliveira;recent;False;72;['TIMAO']
22647;lulituita;recent;False;636;['suavidaimporta']
22648;MTopperoficial;recent;False;28;['photography', 'fotografia', 'paisagem']
22649;Ernane_SF;recent;False;622;['Bomdia', 'quevenhasetembro']
22650;xavierleandro;recent;False;61;['ipe', 'ype']
22651;fiocruzbrasilia;recent;False;536;['setembroamarelo', 'prevençãodosuicídio']
22652;MarcosMCNEWS;recent;False;2156;['themaskedsingerbr', 'mcnews', 'tv', 'marrone', 'artista', 'talento']
22653;ChaspDelaro;recent;False;1628;['LiberdadeParaRobertoJefferson', 'ToContigoBolsonaro']
22654;miguelbaldi;recent;False;711;['CPIdaCovid']
22655;ChaspDelaro;recent;False;1628;['LiberdadeParaRobertoJefferson', 'ToContigoBolsonaro']
22656;Anderssonadm;recent;False;27;['VaiCorinthians']
22657;ricardobrmc;recent;False;103;['Bolsonaro', 'Mito']
22658;JornalFla10;recent;False;3837;['Fla']
22659;EduardoBraide;recent;True;17147;['BraideTrabalha']
22660;ricardobrmc;recent;False;103;['MendonçaNoSTFNão', 'EstadoLaicoJá']
22661;rizho_flora;recent;False;1035;['MardeLuta']
22662;rclubepara;recent;False;95088;['transito']
22663;LuizFer21857553;recent;False;1801;['STFOrganizacaoCriminosa']
22664;MariaBLemosMBL;recent;False;1968;['12SetForaBolsonaro']
22665;Romulo50550415;recent;False;435;['ForaGolpistasTogados', 'TodosOsGolpistasNaCadeia']
22666;jadiisillva;recent;False;8695;['QuartaDetremuraSDV']
22667;ricardobrmc;recent;False;103;['MendonçaNoSTFNão', 'EstadoLaicoJá']
22668;ElenaraLelex;recent;False;1454;['SoundCloud']
22669;Geraldo_14F;recent;False;1251;['GlobalPT']
22670;suneliaoliveira;recent;False;143;['autoestimafeminina', 'rirfazbem', 'sapu', 'smiles']
22671;SaraAguiar_23;recent;False;458;['RT']
22672;Geraldo_14F;recent;False;1251;['GlobalPT']
22673;jotapefaria;recent;False;1161;['Corinthians111anos']
22674;rts1983;recent;False;2759;['Corinthians111anos']
22675;Eliane20725541;recent;False;84;['setembro']
22676;Cakerepop1;recent;False;11;['cakerepop', 'cookies', 'cookierecheado', 'nutella', 'docespersonalizados']
22677;Olavooliveiraof;recent;False;1440;['olavooliveiraoficial']
22678;dd_brasil;recent;False;920;['ANNIVERSARY']
22679;coutinhogbr;recent;False;1965;['Lindãovive']
22680;AugustoHunter;recent;False;564;['recebido', 'SomDoDarma']
22681;afframos;recent;False;85;['MarcoTemporalNao']
22682;Jariasinostroza;recent;False;2006;['Artigo']
22683;cacafloripa10;recent;False;3530;['LulaOpovoTeOdeia', 'Dia7VaiserGigante']
22684;paolab_xd;recent;False;321;['Soubeta']
22685;Ivete_Hayun;recent;False;122;['HappyBirthdayJungkook']
22686;Hermann_Skol;recent;False;2813;['Skol']
22687;GeografiaGeralT;recent;False;7201;['Afghanistan']
22688;corrersemlesao;recent;False;157;['corrersemlesao', 'corridaderua']
22689;ricardobrmc;recent;False;103;['Bolsonaro', 'Golpista', 'STF']
22690;GuidoJuninho;recent;False;788;['FreeGuy']
22691;deyvidsouzamg;recent;False;1807;['111anoscorinthians']
22692;Alessan53217499;recent;False;9;['DF1']
22693;Hermann_Skol;recent;False;2813;['nofapsetember']
22694;rafaelfdebrito;recent;False;342;['quaresmadesaomiguel']
22695;eucricielle;recent;False;1622;['7sforabolsonaro', 'ForaBolsonaro']
22696;JuFerraz;recent;False;43390;['juferrazquotes', 'juferraz', 'quotestoinspire']
22697;ThMelo85;recent;False;3337;['Bomdia']
22698;DUGALO;recent;False;2199;['MeuAniversárioDoTwitter']
22699;Rodrigo44587267;recent;False;327;['BomDia']
22700;MiseryCop;recent;False;434;['NoManSky']
22701;ygorasmar;recent;False;743;['SonhoMeuNoVIVA']
22702;Antonio17212549;recent;False;525;['Dia7VaiserGigante', 'Dia07VaiSerGIGANTE']
22703;RosangelaSpacof;recent;False;708;['vamosagendar', 'vemcomigo']
22704;Gutocrias;recent;False;190;['afterdoarena']
22705;lu1cas_allves;recent;False;82;['QueronoTVz']
22706;CFloydstock;recent;False;425;['humor', 'betoguedes', 'clubedaesquina']
22707;renatolirareal;recent;False;97;['kickboxing']
22708;nortedeminasmg;recent;False;787;['mg', 'nortedeminas', 'brasil']
22709;lu1cas_allves;recent;False;82;['QueronoTVz']
22710;studitoneto;recent;False;158;['sdd']
22711;arimalyne30;recent;False;1177;['Malyneday']
22712;fabiamorim25;recent;False;360;['MarcoTemporalNao']
22713;vallopes11;recent;False;478;['profissionaldeeducacaofisica']
22714;TaiFarfan;recent;True;2065;['CPIdaCovid']
22715;CrRochaR;recent;False;278;['RtRt']
22716;OAndre___;recent;False;2359;['VaiCorinthians', 'Corinthians111anos']
22717;mdominguezbr;recent;False;1024;['Corinthians111anos']
22718;thigomees;recent;False;348;['MeuAniversárioNoTwitter']
22719;Ivan__zata;recent;False;31;['biblia']
22720;Diaryofaweir;recent;False;517;['WhatIfMarvel']
22721;2frederico;recent;False;202;['LatinXchem', 'LatinXChemRollCall']
22722;Romulo50550415;recent;False;435;['ForaAlexandreBarrosoEPachecoGolpistas']
22723;joaoalvesjhja;recent;False;3713;['equipeLula']
22724;thaynna_alicia;recent;False;35;['Gratapelavida', 'grataportersaude']
22725;lilaa_gui;recent;False;1124;['SetembroAmarelo']
22726;Joao_PauloLins;recent;False;546;['SetembroAmarelo']
22727;paulinhaehn;recent;False;134;['PabloEluisao']
22728;isaforine;recent;False;318;['parar']
22729;armneto;recent;False;863;['HappyHour', 'Nerd', 'StarWars', 'StormTrooper', 'CaptainAmerica', 'TeamCap', 'Marvel', 'Dc', 'DcComics']
22730;JoanBarbosadeM1;recent;False;32;['Dia7VaiserGigante']
22731;Metralion;recent;False;83;['RequiemForASociety', 'CoverArt', 'NewProfilePic']
22732;Japinha2221;recent;False;219;['Deusnocontrole', 'bomdia']
22733;JoanBarbosadeM1;recent;False;32;['Dia7VaiserGigante']
22734;annyrural;recent;False;583;['teamdanielDias']
22735;rcoutogames;recent;False;615;['Xbox', 'XboxGamePass', 'XboxShare', 'RainbowSixSiege', 'RainbowSix', 'r6']
22736;CorinthiansCult;recent;False;8373;['Timão111', 'Corinthians111anos']
22737;MayaraCarlosSa1;recent;False;16;['ARMYSelcaDay', 'ARMY']
22738;arrobajulimaa;recent;False;932;['LulaPresidente2022']
22739;shedowhanter;recent;False;586;['CunaDeLobos']
22740;raphoza;recent;False;411;['VivaOSuS']
22741;soul_alessandro;recent;False;98;['doTERRA']
22742;JonasXimenes93;recent;False;684;['NemLulaNemBolsonaro']
22743;isasantoosc;recent;False;1433;['The100']
22744;rodhey;recent;False;4865;['Setembro']
22745;teusimoni;recent;True;2823;['WhatIf']
22746;DaviFlorianoNu2;recent;False;881;['setembro']
22747;JeanGSaraiva;recent;False;162;['Dia12BolsonaroVaiCair', '12SetForaBolsonaro']
22748;kaygoes10;recent;False;91;['SenCalKapimi']
22749;Romulo50550415;recent;False;435;['ForaGolpistasTogados', 'BolsonaroAEsperancaDoPovo']
22750;Marco_Corel;recent;False;1741;['LulaOpovoTeOdeia']
22751;kilindoveralago;recent;False;14891;['bomdia', 'frases', 'frasesmotivacionais']
22752;_crisbarreto_;recent;False;84;['semfronteiras', 'cristianebarreto', 'mentoriaonline', 'liderança', 'gestão']
22753;brunoalves1287;recent;False;630;['corinthians110anos']
22754;RoConceio1;recent;False;7;['Corinthians111anos']
22755;ViickFerreiraS;recent;False;0;['sounu']
22756;ArildoRicardo3;recent;False;14;['BolsonaroTemRazao']
22757;UmmaJeijei70;recent;False;59;['KookieHBD', 'JungkookDay', 'JungkookBirthday', '꾹이생일ᄎᄏ']
22758;MoreyTainan;recent;False;760;['DawnOfChromatica']
22759;digoporto;recent;False;514;['MeuAniversárioDoTwitter']
22760;ArildoRicardo3;recent;False;14;['Bolsonaroreeleito2022']
22761;ljssacns;recent;False;152;['Paz']
22762;lya_a_solitaria;recent;False;138;['JKbirthday']
22763;ArraesClara;recent;False;497;['forabolsonaro', 'VivaOSuS']
22764;KazzttorAMT;recent;False;69;['TempoAgora', 'temperatura', 'umidade']
22765;GilCorrea;recent;False;205;['sportclubcorinthianspaulista', 'corinthians', 'timão', 'timedopovo', 'sccp', 'democraciacorinthiana']
22766;yandradiass;recent;False;4900;['Davifaz6']
22767;Andresscarol2;recent;False;3;['Bomdia', 'bem']
22768;dalacoostee;recent;False;2267;['bdia']
22769;ArildoRicardo3;recent;False;14;['ForaALEXANDREDEMORAES']
22770;isaias57775798;recent;False;6;['escola']
22771;grmaraujo;recent;False;1899;['Corinthians111anos']
22772;brunoalves1287;recent;False;630;['corinthians110anos']
22773;gwangjuflower;recent;False;605;['HappyBirthdayJungkook']
22774;MJPolakowski;recent;False;163;['NemLulaNemBolsonaro']
22775;marceloous1;recent;False;55;['DONDA']
22776;tarcisi38956215;recent;False;6;['goiania', 'BolsonaroOrgulhoDoBrasil', 'brasil', '7deSetembroBrasilComBolsonaro', '7deSetembroVaiSerGigante']
22777;AlekaoAlex;recent;False;190;['themisfits', 'freelancerdiscos', 'vinyljunkie', 'vinyloftheday', 'vinylcollection', 'vinyl', 'ilovevinyl', 'bomdia']
22778;carolinevnancio;recent;False;364;['nofapsetember']
22779;Agnaldo_Mickey;recent;False;713;['ForaBolsonaro']
22780;UmmaJeijei70;recent;False;59;['꾹이생일ㅊㅋ', 'KookieHBD', 'JungkookDay']
22781;allanrobertcm;recent;False;7750;['vivaosus', 'fiocruz']
22782;OrelandoG;recent;False;0;['bomdia', 'setembro', 'fe']
22783;Carlosbunitto;recent;False;881;['vacinabrasil']
22784;EDFREIREGONALVE;recent;False;1351;['SetembroAmarelo']
22785;cacausouza__;recent;False;2573;['setembro']
22786;renatosimoespt;recent;False;18595;['VidasNegrasImportam', '7SForaBolsonaro']
22787;caiobrant;recent;False;1456;['NowPlaying']
22788;_CassioRangel;recent;False;1008;['TvGlobinho']
22789;CellyMartins22;recent;False;135;['CellyFaz2']
22790;Edinha_Costa;recent;False;1574;['EPJuliette']
22791;DilmaCAL;recent;False;5082;['CPIdaCovid']
22792;vc_lemos;recent;False;805;['TeamRajah', 'AllStars6']
22793;buthigor;recent;False;277;['VivaOSuS', 'ForaBolsonaro']
22794;mdominguezbr;recent;False;1024;['nemlulanembolsonaro']
22795;NorwichCityFCBR;recent;False;4193;['NORWICH', 'CHEGADAS', 'Norwich']
22796;Romulo50550415;recent;False;435;['ForaIMoraesBarrosoEPachecoInimigosDoPovo', 'BolsonaroAEsperancaDoPovo', 'ForaGolpistasTogados']
